Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Primary malignancy other,B63z.00,289874016,Immunoproliferative neoplasm or myeloma NOS,275524009,411516014
Primary malignancy other,B6y..00,727811000006111,Malignant neoplasm lymphatic or haematopoietic tissue OS,269475001,403705015
Primary malignancy other,B6z..00,289987014,Malignant neoplasm lymphatic or haematopoietic tissue NOS,269475001,403705015
Primary malignancy other,B6z0.00,173950019,Kaposi's sarcoma of lymph nodes,109391009,173950019
Primary malignancy other,BB57.00,304661000006114,Adenocarcinoma - intestinal type,25190001,1224772013
Primary malignancy other,BB5h100,305011000006117,Adrenal cortical carcinoma,2227007,4846017
Primary malignancy other,BBcC.00,305081000006112,Asthesioneuroblastoma,76060004,1788158015
Primary malignancy other,BBcC.11,314231000006116,Olfactory neuroblastoma,76060004,126335013
Primary malignancy other,BBcD.11,314241000006114,[M]Olfactory neuroepithelioma,68614005,501064013
Primary malignancy other,BBm4.00,1220820016,[M]True histiocytic lymphoma,128813000,1220820016
Primary malignancy other,BBT1.00,309741000006117,Haemangiosarcoma,39000009,491878017
Primary malignancy other,BBT7100,309641000006111,"[M]Haemangioendothelioma, malignant",33176006,1216413014
Primary malignancy other,Byu1200,292102015,"[X]Malignant neoplasm of intestinal tract, part unspecified",363508008,482802017
Primary malignancy other,Byu1300,396651000006117,Malignant neoplasm of gastrointestinal tract,428905002,2693067015
Primary malignancy other,Byu2400,396511000006119,[X]Malignant neoplasm/ill-defined sites within resp system,449096009,2899758015
Primary malignancy other,Byu2500,292110019,Malignant tumour of mediastinum,363494000,482776010
Primary malignancy other,Byu5300,292128017,"[X]Kaposi's sarcoma, unspecified",109385007,202818010
Primary malignancy other,Byu5400,396601000006116,Malignant neoplasm of peripheral nerves of trunk,1090901000000102,2732681000000112
Primary malignancy other,Byu5500,396111000006110,Overlapping malignant neoplasm of peripheral nerves and autonomic nervous system,109919002,174612018
Primary malignancy other,Byu5700,292132011,"[X]Malignant neoplasm of peritoneum, unspecified",363492001,482771017
Primary malignancy other,Byu5800,396091000006118,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified",269469005,403699012
Primary malignancy other,Byu5900,396501000006117,"[X]Malignant neoplasm/connective + soft tissue,unspecified",269469005,403699012
Primary malignancy other,Byu5B00,292136014,Kaposi's sarcoma (clinical),109385007,202818010
Primary malignancy other,Byu7000,292139019,"[X]Malignant neoplasm of uterine adnexa, unspecified",428322007,2694321016
Primary malignancy other,Byu7100,396531000006113,Malignant tumor of female genital organ,363514001,482815014
Primary malignancy other,Byu7300,292142013,"[X]Malignant neoplasm of female genital organ, unspecified",363514001,482815014
Primary malignancy other,Byu8000,396541000006115,[X]Malignant neoplasm/other specified male genital organs,363515000,482817018
Primary malignancy other,Byu8200,292146011,"[X]Malignant neoplasm of male genital organ, unspecified",363515000,482817018
Primary malignancy other,Byu9000,292148012,Malignant neoplasm of urinary organ,448233000,2899410013
Primary malignancy other,ByuB.00,292154013,Malignant neoplasm of endocrine gland,371982006,1210569011
Primary malignancy other,ByuB100,292156010,Malignant neoplasm of endocrine gland,371982006,1210569011
Primary malignancy other,ByuC.00,396281000006111,"[X]Malignant neoplasm of ill-defined, secondary and unspecified sites",363346000,482491013
Primary malignancy other,ByuC000,292158011,[X]Malignant neoplasm of other specified sites,363346000,1208875016
Primary malignancy other,ByuC100,396571000006111,Overlapping malignant neoplasm of ill-defined site,109358000,173910017
Primary malignancy other,ByuC600,359281000006113,Secondary malignant neoplasm of nervous system,94442001,156461011
Primary malignancy other,ByuC800,292166019,[X]Malignant neoplasm without specification of site,302817000,444727016
Primary malignancy other,ByuD400,292175017,Malignant immunoproliferative disease (clinical),109980005,174676012
Primary malignancy other,ByuDA00,405081000006118,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue",269475001,403705015
Primary malignancy other,ByuDB00,396101000006112,Malignant tumour of lymphoid haemopoietic and related tissue,269475001,403706019
Primary malignancy other,ByuE.00,396631000006112,[X]Malignant neoplasms/independent (primary) multiple sites,188478004,289566011
Primary malignancy other,ByuE000,396641000006119,[X]Malignant neoplasms/independent(primary)multiple sites,188478004,289566011
Primary malignancy other,C37y000,815441000006111,Hand - Schuller - Christian disease,39795003,67100012
Primary malignancy other,C37y500,824251000006116,"Histiocytosis X , chronic",190955000,293616019
Primary malignancy other,C37y600,293617011,"Histiocytosis X , unspecified",65399007,108660017
Primary malignancy other,ZV10000,344761000006113,[V]Personal history of malignant neoplasm of gastrointestinal tract,415080007,2531431010
Primary malignancy other,ZV10012,344771000006118,[V]Personal history of malig neop of gastrointestinal tract,415080007,2531431010
